x,y,yaw
-0.5749979999999966,-0.12499799999999796,0.0
-0.4749802921046923,-0.12499799999999796,0.0
-0.374962584209388,-0.12499799999999796,0.0
-0.27494487631408376,-0.12499799999999796,0.0
-0.17492716841877948,-0.12499799999999796,0.0
-0.0749094605234752,-0.12499799999999796,0.0
0.025108247371829095,-0.12499799999999796,0.0
0.12512595526713338,-0.12499799999999796,0.0
0.22514366316243764,-0.12499799999999796,0.0
0.3251613710577419,-0.12499799999999796,0.0
0.4251790789530461,-0.12499799999999796,0.0
0.5251967868483505,-0.12499799999999796,0.0
0.6252144947436546,-0.12499799999999796,0.0
0.7252322026389592,-0.12499799999999796,0.0
0.8252499105342632,-0.12499799999999796,0.0
0.9252676184295677,-0.12499799999999796,0.0
1.0252853263248718,-0.12499799999999796,0.0
1.125303034220176,-0.12499799999999796,0.0
1.2253207421154804,-0.12499799999999796,0.0
1.3253384500107845,-0.12499799999999796,0.0
1.4253561579060887,-0.12499799999999796,0.0
1.525373865801393,-0.12499799999999796,0.0
1.6253915736966973,-0.12499799999999796,0.0
1.7254092815920017,-0.12499799999999796,0.0
1.8254269894873056,-0.12499799999999796,0.0
1.9254446973826105,-0.12499799999999796,0.0
2.025462405277915,-0.12499799999999796,0.0
2.125480113173219,-0.12499799999999796,0.0
2.2254978210685232,-0.12499799999999796,0.0
2.3255155289638276,-0.12499799999999796,0.0
2.425533236859132,-0.12499799999999796,0.0
2.525550944754436,-0.12499799999999796,0.0
2.6255686526497404,-0.12499799999999796,0.0
2.7255863605450448,-0.12499799999999796,0.0
2.8256040684403487,-0.12499799999999796,0.0
2.925621776335653,-0.12499799999999796,0.0
3.0256394842309575,-0.12499799999999796,0.0
3.125657192126262,-0.12499799999999796,-0.06407127297203391
3.225384661012849,-0.13139642372843813,-0.09065988720073961
3.324991616832254,-0.14045160153020167,-0.09514555655933157
3.4245559421042855,-0.14995339421042472,-0.09966865249115617
3.524077281139673,-0.15990552811396289,-0.09526964140043549
3.623640427152075,-0.16941967519563822,-0.055856669830149586
3.723405096560053,-0.1749979999999951,0.0
3.8234228044553573,-0.1749979999999951,0.0
3.9234405123506617,-0.1749979999999951,0.0
4.023458220245966,-0.1749979999999951,0.0
4.12347592814127,-0.1749979999999951,0.0
4.223493636036574,-0.1749979999999951,0.0
4.323511343931878,-0.1749979999999951,0.0
4.423529051827183,-0.1749979999999951,0.0
4.523546759722487,-0.1749979999999951,0.0
4.623564467617792,-0.1749979999999951,0.0
4.723582175513096,-0.1749979999999951,0.0
4.8235998834083995,-0.1749979999999951,0.0
4.923617591303704,-0.1749979999999951,0.0
5.023635299199008,-0.1749979999999951,0.0
5.123653007094313,-0.1749979999999951,0.0
5.223670714989617,-0.1749979999999951,0.0
5.3236884228849215,-0.1749979999999951,0.0
5.423706130780226,-0.1749979999999951,0.0
5.523723838675529,-0.1749979999999951,0.0
5.623741546570834,-0.1749979999999951,0.0
5.723759254466138,-0.1749979999999951,0.0
5.823776962361443,-0.1749979999999951,0.0
5.923794670256747,-0.1749979999999951,0.0
6.023812378152051,-0.1749979999999951,0.0
6.123830086047356,-0.1749979999999951,0.0
6.223847793942659,-0.1749979999999951,0.0
6.323865501837964,-0.1749979999999951,0.0
6.423883209733268,-0.1749979999999951,0.0
6.5239009176285725,-0.1749979999999951,0.0
6.623918625523877,-0.1749979999999951,0.0
6.723936333419181,-0.1749979999999951,0.0
6.823954041314486,-0.1749979999999951,0.0
6.923971749209789,-0.1749979999999951,0.0
7.023989457105094,-0.1749979999999951,0.0
7.124007165000398,-0.1749979999999951,0.0
7.224024872895702,-0.1749979999999951,0.0
7.324042580791007,-0.1749979999999951,0.0
7.42406028868631,-0.1749979999999951,0.0
7.524077996581615,-0.1749979999999951,0.0
7.624095704476919,-0.1749979999999951,0.0
7.7241134123722235,-0.1749979999999951,0.0
7.824131120267528,-0.1749979999999951,0.0
7.924148828162832,-0.1749979999999951,0.0
8.024166536058138,-0.1749979999999951,0.0
8.124184243953442,-0.1749979999999951,0.0
8.224201951848746,-0.1749979999999951,0.0
8.32421965974405,-0.1749979999999951,0.0
8.424237367639355,-0.1749979999999951,0.0
8.52425507553466,-0.1749979999999951,0.0
8.624272783429964,-0.1749979999999951,0.0
8.724290491325267,-0.1749979999999951,0.0
8.824308199220571,-0.1749979999999951,0.0
8.924325907115875,-0.1749979999999951,0.0
9.02434361501118,-0.1749979999999951,0.0
9.124361322906484,-0.1749979999999951,0.0
9.224379030801789,-0.1749979999999951,0.0
9.324396738697093,-0.1749979999999951,0.0
9.424414446592397,-0.1749979999999951,0.0
9.524432154487702,-0.1749979999999951,0.1962780755420653
9.622518652091546,-0.155494669581686,0.32343267850534024
9.717289538644078,-0.12372714519773069,0.5070985043923324
9.804720745741756,-0.07515425236568779,0.6430636665861418
9.884758771665716,-0.015180421250711972,0.7849682554034821
9.955510213985818,0.055510213985818985,0.7853981633974475
10.026233413477321,0.12623341347732228,0.7853981633974393
10.096956612968826,0.1969566129688262,0.7853981633974508
10.167679812460332,0.26767981246033173,1.0269079424676395
10.218268694729963,0.3513354736497916,1.5031268929388217
10.225002000000003,0.45068645293238485,1.6016696867372333
10.22192255290516,0.5503992354742229,1.7811011989825472
10.201053989918286,0.6481620336057301,1.8705733410798149
10.171527966579543,0.7436870835511525,1.9534092033619819
10.134191688738284,0.836460560271099,2.0778948311872307
10.08561879590624,0.9238917673687771,2.1802086579286906
10.028373942626978,1.0058992248186118,2.0686827988086867
9.980700807057554,1.0936043858849027,2.0344439357957076
9.93597152829603,1.1830629434079503,2.0230563934090577
9.892270219676762,1.2730119167111338,1.9942554607207053
9.851173159402448,1.364191217434135,1.9655874464946645
9.812704810211946,1.4565152554913388,1.8627527225477276
9.783955133110034,1.552173845263223,1.8370483759458256
9.757638733275348,1.6486673113237362,1.756161582527438
9.739260584110792,1.746674743002908,1.6441559170995426
9.731933104293606,1.8463799141279564,1.6207547225168395
9.726938458309125,1.946272833817593,1.6207547225168397
9.721943812324643,2.0461657535072293,1.6207547225168395
9.71694916634016,2.146058673196866,1.6059139437421055
9.713437751765369,2.2460076811508025,1.5964317353165784
9.710874037786702,2.345992526318788,1.5964317353165607
9.708310323808037,2.4459773714867734,1.5964317353165784
9.70574660982937,2.545962216654759,1.5959771817871522
9.703228344684746,2.6459482126104112,1.5957911204138249
9.70072868300962,2.745934679615403,1.5957911204138076
9.698229021334496,2.8459211466203933,1.5957911204138249
9.69572935965937,2.9459076136253852,1.5953590566264335
9.69327289884194,3.045895147480727,1.595181735967611
9.690834167824992,3.1458831191756134,1.5951817359676288
9.688395436808042,3.2458710908704997,1.595181735967611
9.685956705791094,3.345859062565386,1.595181735967611
9.683517974774146,3.4458470342602725,1.595181735967611
9.681079243757198,3.545835005955159,1.595181735967611
9.67864051274025,3.6458229776500453,1.5951817359676288
9.6762017817233,3.7458109493449316,1.5827931990931912
9.675002000000006,3.8458140279311674,1.5707963267948966
9.675002000000006,3.945831735826472,1.5707963267948966
9.675002000000006,4.045849443721776,1.5707963267948966
9.675002000000006,4.145867151617081,1.5707963267948966
9.675002000000006,4.245884859512383,1.5707963267948966
9.675002000000006,4.3459025674076885,1.5707963267948966
9.675002000000006,4.445920275302993,1.5707963267948966
9.675002000000006,4.545937983198297,1.5707963267948966
9.675002000000006,4.645955691093603,1.5707963267948966
9.675002000000006,4.745973398988906,1.5707963267948966
9.675002000000006,4.8459911068842105,1.5707963267948966
9.675002000000006,4.946008814779515,1.5707963267948966
9.675002000000006,5.046026522674818,1.5707963267948966
9.675002000000006,5.146044230570122,1.5707963267948966
9.675002000000006,5.2460619384654255,1.5707963267948966
9.675002000000006,5.34607964636073,1.5707963267948966
9.675002000000006,5.446097354256033,1.5707963267948966
9.675002000000006,5.546115062151336,1.5707963267948966
9.675002000000006,5.646132770046641,1.5707963267948966
9.675002000000006,5.746150477941946,1.5707963267948966
9.675002000000006,5.84616818583725,1.5707963267948966
9.675002000000006,5.9461858937325545,1.5707963267948966
9.675002000000006,6.046203601627859,1.5919256959324763
9.672890599787394,6.146116002126123,1.6704649792860453
9.662938465883856,6.24563734116151,1.672690541684149
9.65276496506639,6.345135314402535,1.6907362861249375
9.640798806055885,6.444424357608826,1.7296327050182168
9.625002000000002,6.543039904046003,1.5707963267948966
9.625002000000002,6.643057611941311,1.5707963267948966
9.625002000000002,6.743075319836616,1.5707963267948966
9.625002000000002,6.843093027731921,1.5788234446629477
9.624199220865906,6.94309926969339,1.5993599846336553
9.621342737742532,7.043076179011475,1.5993599846336557
9.618486254619159,7.143053088329559,1.5993599846336557
9.615629771495785,7.243029997647643,1.5981559280770465
9.61289366882575,7.343010253447377,1.5978167759821489
9.610191474273895,7.442991451866052,1.5978167759821669
9.607489279722039,7.542972650284726,1.5998496871097665
9.604583907494625,7.642945757602218,1.6233793884058387
9.599327093476035,7.742825223955436,1.6233793884058547
9.594070279457442,7.842704690308658,1.623379388405837
9.588813465438852,7.942584156661879,1.62376938474638
9.583517700256685,8.042461545251378,1.6247978271708547
9.578119218666968,8.142333454661161,1.6247978271708725
